TUNE_IDX,BATCH_SIZE,LEARNING_RATE,LAYERS,NEURONS,DROPOUT,ES_PATIENCE,EPOCHS,CLASS_WEIGHTS,OUTPUT_ACTIVATION
0365,32,0.001,4,"(256, 512, 128, 256)",0.2,20,100,True,softmax
0366,32,0.001,4,"(256, 512, 128, 512)",0.2,20,100,True,softmax
0367,32,0.001,4,"(256, 512, 256, 128)",0.2,20,100,True,softmax
0368,32,0.001,4,"(256, 512, 256, 256)",0.2,20,100,True,softmax
0369,32,0.001,4,"(256, 512, 256, 512)",0.2,20,100,True,softmax
0370,32,0.001,4,"(256, 512, 512, 128)",0.2,20,100,True,softmax
0371,32,0.001,4,"(256, 512, 512, 256)",0.2,20,100,True,softmax
0372,32,0.001,4,"(256, 512, 512, 512)",0.2,20,100,True,softmax
0373,32,0.001,4,"(512, 128, 128, 128)",0.2,20,100,True,softmax
0374,32,0.001,4,"(512, 128, 128, 256)",0.2,20,100,True,softmax
0375,32,0.001,4,"(512, 128, 128, 512)",0.2,20,100,True,softmax
0376,32,0.001,4,"(512, 128, 256, 128)",0.2,20,100,True,softmax
0377,32,0.001,4,"(512, 128, 256, 256)",0.2,20,100,True,softmax
0378,32,0.001,4,"(512, 128, 256, 512)",0.2,20,100,True,softmax
0379,32,0.001,4,"(512, 128, 512, 128)",0.2,20,100,True,softmax
0380,32,0.001,4,"(512, 128, 512, 256)",0.2,20,100,True,softmax
0381,32,0.001,4,"(512, 128, 512, 512)",0.2,20,100,True,softmax
0382,32,0.001,4,"(512, 256, 128, 128)",0.2,20,100,True,softmax
0383,32,0.001,4,"(512, 256, 128, 256)",0.2,20,100,True,softmax
0384,32,0.001,4,"(512, 256, 128, 512)",0.2,20,100,True,softmax
0385,32,0.001,4,"(512, 256, 256, 128)",0.2,20,100,True,softmax
0386,32,0.001,4,"(512, 256, 256, 256)",0.2,20,100,True,softmax
0387,32,0.001,4,"(512, 256, 256, 512)",0.2,20,100,True,softmax
0388,32,0.001,4,"(512, 256, 512, 128)",0.2,20,100,True,softmax
0389,32,0.001,4,"(512, 256, 512, 256)",0.2,20,100,True,softmax
0390,32,0.001,4,"(512, 256, 512, 512)",0.2,20,100,True,softmax
0391,32,0.001,4,"(512, 512, 128, 128)",0.2,20,100,True,softmax
0392,32,0.001,4,"(512, 512, 128, 256)",0.2,20,100,True,softmax
0393,32,0.001,4,"(512, 512, 128, 512)",0.2,20,100,True,softmax
0394,32,0.001,4,"(512, 512, 256, 128)",0.2,20,100,True,softmax
0395,32,0.001,4,"(512, 512, 256, 256)",0.2,20,100,True,softmax
0396,32,0.001,4,"(512, 512, 256, 512)",0.2,20,100,True,softmax
0397,32,0.001,4,"(512, 512, 512, 128)",0.2,20,100,True,softmax
0398,32,0.001,4,"(512, 512, 512, 256)",0.2,20,100,True,softmax
0399,32,0.001,4,"(512, 512, 512, 512)",0.2,20,100,True,softmax
0400,32,0.001,4,"(128, 128, 128, 128)",0.2,20,100,True,sigmoid
0401,32,0.001,4,"(128, 128, 128, 256)",0.2,20,100,True,sigmoid
0402,32,0.001,4,"(128, 128, 128, 512)",0.2,20,100,True,sigmoid
0403,32,0.001,4,"(128, 128, 256, 128)",0.2,20,100,True,sigmoid
0404,32,0.001,4,"(128, 128, 256, 256)",0.2,20,100,True,sigmoid
0405,32,0.001,4,"(128, 128, 256, 512)",0.2,20,100,True,sigmoid
0406,32,0.001,4,"(128, 128, 512, 128)",0.2,20,100,True,sigmoid
0407,32,0.001,4,"(128, 128, 512, 256)",0.2,20,100,True,sigmoid
0408,32,0.001,4,"(128, 128, 512, 512)",0.2,20,100,True,sigmoid
0409,32,0.001,4,"(128, 256, 128, 128)",0.2,20,100,True,sigmoid
0410,32,0.001,4,"(128, 256, 128, 256)",0.2,20,100,True,sigmoid
0411,32,0.001,4,"(128, 256, 128, 512)",0.2,20,100,True,sigmoid
0412,32,0.001,4,"(128, 256, 256, 128)",0.2,20,100,True,sigmoid
0413,32,0.001,4,"(128, 256, 256, 256)",0.2,20,100,True,sigmoid
0414,32,0.001,4,"(128, 256, 256, 512)",0.2,20,100,True,sigmoid
0415,32,0.001,4,"(128, 256, 512, 128)",0.2,20,100,True,sigmoid
0416,32,0.001,4,"(128, 256, 512, 256)",0.2,20,100,True,sigmoid
0417,32,0.001,4,"(128, 256, 512, 512)",0.2,20,100,True,sigmoid
0418,32,0.001,4,"(128, 512, 128, 128)",0.2,20,100,True,sigmoid
0419,32,0.001,4,"(128, 512, 128, 256)",0.2,20,100,True,sigmoid
0420,32,0.001,4,"(128, 512, 128, 512)",0.2,20,100,True,sigmoid
0421,32,0.001,4,"(128, 512, 256, 128)",0.2,20,100,True,sigmoid
0422,32,0.001,4,"(128, 512, 256, 256)",0.2,20,100,True,sigmoid
0423,32,0.001,4,"(128, 512, 256, 512)",0.2,20,100,True,sigmoid
0424,32,0.001,4,"(128, 512, 512, 128)",0.2,20,100,True,sigmoid
0425,32,0.001,4,"(128, 512, 512, 256)",0.2,20,100,True,sigmoid
0426,32,0.001,4,"(128, 512, 512, 512)",0.2,20,100,True,sigmoid
0427,32,0.001,4,"(256, 128, 128, 128)",0.2,20,100,True,sigmoid
0428,32,0.001,4,"(256, 128, 128, 256)",0.2,20,100,True,sigmoid
0429,32,0.001,4,"(256, 128, 128, 512)",0.2,20,100,True,sigmoid
0430,32,0.001,4,"(256, 128, 256, 128)",0.2,20,100,True,sigmoid
0431,32,0.001,4,"(256, 128, 256, 256)",0.2,20,100,True,sigmoid
0432,32,0.001,4,"(256, 128, 256, 512)",0.2,20,100,True,sigmoid
0433,32,0.001,4,"(256, 128, 512, 128)",0.2,20,100,True,sigmoid
0434,32,0.001,4,"(256, 128, 512, 256)",0.2,20,100,True,sigmoid
0435,32,0.001,4,"(256, 128, 512, 512)",0.2,20,100,True,sigmoid
0436,32,0.001,4,"(256, 256, 128, 128)",0.2,20,100,True,sigmoid
0437,32,0.001,4,"(256, 256, 128, 256)",0.2,20,100,True,sigmoid
0438,32,0.001,4,"(256, 256, 128, 512)",0.2,20,100,True,sigmoid
0439,32,0.001,4,"(256, 256, 256, 128)",0.2,20,100,True,sigmoid
0440,32,0.001,4,"(256, 256, 256, 256)",0.2,20,100,True,sigmoid
0441,32,0.001,4,"(256, 256, 256, 512)",0.2,20,100,True,sigmoid
0442,32,0.001,4,"(256, 256, 512, 128)",0.2,20,100,True,sigmoid
0443,32,0.001,4,"(256, 256, 512, 256)",0.2,20,100,True,sigmoid
0444,32,0.001,4,"(256, 256, 512, 512)",0.2,20,100,True,sigmoid
0445,32,0.001,4,"(256, 512, 128, 128)",0.2,20,100,True,sigmoid
0446,32,0.001,4,"(256, 512, 128, 256)",0.2,20,100,True,sigmoid
0447,32,0.001,4,"(256, 512, 128, 512)",0.2,20,100,True,sigmoid
0448,32,0.001,4,"(256, 512, 256, 128)",0.2,20,100,True,sigmoid
0449,32,0.001,4,"(256, 512, 256, 256)",0.2,20,100,True,sigmoid
0450,32,0.001,4,"(256, 512, 256, 512)",0.2,20,100,True,sigmoid
0451,32,0.001,4,"(256, 512, 512, 128)",0.2,20,100,True,sigmoid
0452,32,0.001,4,"(256, 512, 512, 256)",0.2,20,100,True,sigmoid
0453,32,0.001,4,"(256, 512, 512, 512)",0.2,20,100,True,sigmoid
0454,32,0.001,4,"(512, 128, 128, 128)",0.2,20,100,True,sigmoid
0455,32,0.001,4,"(512, 128, 128, 256)",0.2,20,100,True,sigmoid
0456,32,0.001,4,"(512, 128, 128, 512)",0.2,20,100,True,sigmoid
0457,32,0.001,4,"(512, 128, 256, 128)",0.2,20,100,True,sigmoid
0458,32,0.001,4,"(512, 128, 256, 256)",0.2,20,100,True,sigmoid
0459,32,0.001,4,"(512, 128, 256, 512)",0.2,20,100,True,sigmoid
0460,32,0.001,4,"(512, 128, 512, 128)",0.2,20,100,True,sigmoid
0461,32,0.001,4,"(512, 128, 512, 256)",0.2,20,100,True,sigmoid
0462,32,0.001,4,"(512, 128, 512, 512)",0.2,20,100,True,sigmoid
0463,32,0.001,4,"(512, 256, 128, 128)",0.2,20,100,True,sigmoid
0464,32,0.001,4,"(512, 256, 128, 256)",0.2,20,100,True,sigmoid
0465,32,0.001,4,"(512, 256, 128, 512)",0.2,20,100,True,sigmoid
0466,32,0.001,4,"(512, 256, 256, 128)",0.2,20,100,True,sigmoid
0467,32,0.001,4,"(512, 256, 256, 256)",0.2,20,100,True,sigmoid
0468,32,0.001,4,"(512, 256, 256, 512)",0.2,20,100,True,sigmoid
0469,32,0.001,4,"(512, 256, 512, 128)",0.2,20,100,True,sigmoid
0470,32,0.001,4,"(512, 256, 512, 256)",0.2,20,100,True,sigmoid
0471,32,0.001,4,"(512, 256, 512, 512)",0.2,20,100,True,sigmoid
0472,32,0.001,4,"(512, 512, 128, 128)",0.2,20,100,True,sigmoid
0473,32,0.001,4,"(512, 512, 128, 256)",0.2,20,100,True,sigmoid
0474,32,0.001,4,"(512, 512, 128, 512)",0.2,20,100,True,sigmoid
0475,32,0.001,4,"(512, 512, 256, 128)",0.2,20,100,True,sigmoid
0476,32,0.001,4,"(512, 512, 256, 256)",0.2,20,100,True,sigmoid
0477,32,0.001,4,"(512, 512, 256, 512)",0.2,20,100,True,sigmoid
0478,32,0.001,4,"(512, 512, 512, 128)",0.2,20,100,True,sigmoid
0479,32,0.001,4,"(512, 512, 512, 256)",0.2,20,100,True,sigmoid
0480,32,0.001,4,"(512, 512, 512, 512)",0.2,20,100,True,sigmoid
0481,32,0.001,5,"(128, 128, 128, 128, 128)",0.0,20,100,True,softmax
0482,32,0.001,5,"(128, 128, 128, 128, 256)",0.0,20,100,True,softmax
0483,32,0.001,5,"(128, 128, 128, 128, 512)",0.0,20,100,True,softmax
0484,32,0.001,5,"(128, 128, 128, 256, 128)",0.0,20,100,True,softmax
0485,32,0.001,5,"(128, 128, 128, 256, 256)",0.0,20,100,True,softmax
0486,32,0.001,5,"(128, 128, 128, 256, 512)",0.0,20,100,True,softmax
0487,32,0.001,5,"(128, 128, 128, 512, 128)",0.0,20,100,True,softmax
0488,32,0.001,5,"(128, 128, 128, 512, 256)",0.0,20,100,True,softmax
0489,32,0.001,5,"(128, 128, 128, 512, 512)",0.0,20,100,True,softmax
0490,32,0.001,5,"(128, 128, 256, 128, 128)",0.0,20,100,True,softmax
0491,32,0.001,5,"(128, 128, 256, 128, 256)",0.0,20,100,True,softmax
0492,32,0.001,5,"(128, 128, 256, 128, 512)",0.0,20,100,True,softmax
0493,32,0.001,5,"(128, 128, 256, 256, 128)",0.0,20,100,True,softmax
0494,32,0.001,5,"(128, 128, 256, 256, 256)",0.0,20,100,True,softmax
0495,32,0.001,5,"(128, 128, 256, 256, 512)",0.0,20,100,True,softmax
0496,32,0.001,5,"(128, 128, 256, 512, 128)",0.0,20,100,True,softmax
0497,32,0.001,5,"(128, 128, 256, 512, 256)",0.0,20,100,True,softmax
0498,32,0.001,5,"(128, 128, 256, 512, 512)",0.0,20,100,True,softmax
0499,32,0.001,5,"(128, 128, 512, 128, 128)",0.0,20,100,True,softmax
0500,32,0.001,5,"(128, 128, 512, 128, 256)",0.0,20,100,True,softmax
0501,32,0.001,5,"(128, 128, 512, 128, 512)",0.0,20,100,True,softmax
0502,32,0.001,5,"(128, 128, 512, 256, 128)",0.0,20,100,True,softmax
0503,32,0.001,5,"(128, 128, 512, 256, 256)",0.0,20,100,True,softmax
0504,32,0.001,5,"(128, 128, 512, 256, 512)",0.0,20,100,True,softmax
0505,32,0.001,5,"(128, 128, 512, 512, 128)",0.0,20,100,True,softmax
0506,32,0.001,5,"(128, 128, 512, 512, 256)",0.0,20,100,True,softmax
0507,32,0.001,5,"(128, 128, 512, 512, 512)",0.0,20,100,True,softmax
0508,32,0.001,5,"(128, 256, 128, 128, 128)",0.0,20,100,True,softmax
0509,32,0.001,5,"(128, 256, 128, 128, 256)",0.0,20,100,True,softmax
0510,32,0.001,5,"(128, 256, 128, 128, 512)",0.0,20,100,True,softmax
0511,32,0.001,5,"(128, 256, 128, 256, 128)",0.0,20,100,True,softmax
0512,32,0.001,5,"(128, 256, 128, 256, 256)",0.0,20,100,True,softmax
0513,32,0.001,5,"(128, 256, 128, 256, 512)",0.0,20,100,True,softmax
0514,32,0.001,5,"(128, 256, 128, 512, 128)",0.0,20,100,True,softmax
0515,32,0.001,5,"(128, 256, 128, 512, 256)",0.0,20,100,True,softmax
0516,32,0.001,5,"(128, 256, 128, 512, 512)",0.0,20,100,True,softmax
0517,32,0.001,5,"(128, 256, 256, 128, 128)",0.0,20,100,True,softmax
0518,32,0.001,5,"(128, 256, 256, 128, 256)",0.0,20,100,True,softmax
0519,32,0.001,5,"(128, 256, 256, 128, 512)",0.0,20,100,True,softmax
0520,32,0.001,5,"(128, 256, 256, 256, 128)",0.0,20,100,True,softmax
0521,32,0.001,5,"(128, 256, 256, 256, 256)",0.0,20,100,True,softmax
0522,32,0.001,5,"(128, 256, 256, 256, 512)",0.0,20,100,True,softmax
0523,32,0.001,5,"(128, 256, 256, 512, 128)",0.0,20,100,True,softmax
0524,32,0.001,5,"(128, 256, 256, 512, 256)",0.0,20,100,True,softmax
0525,32,0.001,5,"(128, 256, 256, 512, 512)",0.0,20,100,True,softmax
0526,32,0.001,5,"(128, 256, 512, 128, 128)",0.0,20,100,True,softmax
0527,32,0.001,5,"(128, 256, 512, 128, 256)",0.0,20,100,True,softmax
0528,32,0.001,5,"(128, 256, 512, 128, 512)",0.0,20,100,True,softmax
0529,32,0.001,5,"(128, 256, 512, 256, 128)",0.0,20,100,True,softmax
0530,32,0.001,5,"(128, 256, 512, 256, 256)",0.0,20,100,True,softmax
0531,32,0.001,5,"(128, 256, 512, 256, 512)",0.0,20,100,True,softmax
0532,32,0.001,5,"(128, 256, 512, 512, 128)",0.0,20,100,True,softmax
0533,32,0.001,5,"(128, 256, 512, 512, 256)",0.0,20,100,True,softmax
0534,32,0.001,5,"(128, 256, 512, 512, 512)",0.0,20,100,True,softmax
0535,32,0.001,5,"(128, 512, 128, 128, 128)",0.0,20,100,True,softmax
0536,32,0.001,5,"(128, 512, 128, 128, 256)",0.0,20,100,True,softmax
0537,32,0.001,5,"(128, 512, 128, 128, 512)",0.0,20,100,True,softmax
0538,32,0.001,5,"(128, 512, 128, 256, 128)",0.0,20,100,True,softmax
0539,32,0.001,5,"(128, 512, 128, 256, 256)",0.0,20,100,True,softmax
0540,32,0.001,5,"(128, 512, 128, 256, 512)",0.0,20,100,True,softmax
0541,32,0.001,5,"(128, 512, 128, 512, 128)",0.0,20,100,True,softmax
0542,32,0.001,5,"(128, 512, 128, 512, 256)",0.0,20,100,True,softmax
0543,32,0.001,5,"(128, 512, 128, 512, 512)",0.0,20,100,True,softmax
0544,32,0.001,5,"(128, 512, 256, 128, 128)",0.0,20,100,True,softmax
0545,32,0.001,5,"(128, 512, 256, 128, 256)",0.0,20,100,True,softmax
0546,32,0.001,5,"(128, 512, 256, 128, 512)",0.0,20,100,True,softmax
0547,32,0.001,5,"(128, 512, 256, 256, 128)",0.0,20,100,True,softmax
0548,32,0.001,5,"(128, 512, 256, 256, 256)",0.0,20,100,True,softmax
0549,32,0.001,5,"(128, 512, 256, 256, 512)",0.0,20,100,True,softmax
0550,32,0.001,5,"(128, 512, 256, 512, 128)",0.0,20,100,True,softmax
0551,32,0.001,5,"(128, 512, 256, 512, 256)",0.0,20,100,True,softmax
0552,32,0.001,5,"(128, 512, 256, 512, 512)",0.0,20,100,True,softmax
0553,32,0.001,5,"(128, 512, 512, 128, 128)",0.0,20,100,True,softmax
0554,32,0.001,5,"(128, 512, 512, 128, 256)",0.0,20,100,True,softmax
0555,32,0.001,5,"(128, 512, 512, 128, 512)",0.0,20,100,True,softmax
0556,32,0.001,5,"(128, 512, 512, 256, 128)",0.0,20,100,True,softmax
0557,32,0.001,5,"(128, 512, 512, 256, 256)",0.0,20,100,True,softmax
0558,32,0.001,5,"(128, 512, 512, 256, 512)",0.0,20,100,True,softmax
0559,32,0.001,5,"(128, 512, 512, 512, 128)",0.0,20,100,True,softmax
0560,32,0.001,5,"(128, 512, 512, 512, 256)",0.0,20,100,True,softmax
0561,32,0.001,5,"(128, 512, 512, 512, 512)",0.0,20,100,True,softmax
0562,32,0.001,5,"(256, 128, 128, 128, 128)",0.0,20,100,True,softmax
0563,32,0.001,5,"(256, 128, 128, 128, 256)",0.0,20,100,True,softmax
0564,32,0.001,5,"(256, 128, 128, 128, 512)",0.0,20,100,True,softmax
0565,32,0.001,5,"(256, 128, 128, 256, 128)",0.0,20,100,True,softmax
0566,32,0.001,5,"(256, 128, 128, 256, 256)",0.0,20,100,True,softmax
0567,32,0.001,5,"(256, 128, 128, 256, 512)",0.0,20,100,True,softmax
0568,32,0.001,5,"(256, 128, 128, 512, 128)",0.0,20,100,True,softmax
0569,32,0.001,5,"(256, 128, 128, 512, 256)",0.0,20,100,True,softmax
0570,32,0.001,5,"(256, 128, 128, 512, 512)",0.0,20,100,True,softmax
0571,32,0.001,5,"(256, 128, 256, 128, 128)",0.0,20,100,True,softmax
0572,32,0.001,5,"(256, 128, 256, 128, 256)",0.0,20,100,True,softmax
0573,32,0.001,5,"(256, 128, 256, 128, 512)",0.0,20,100,True,softmax
0574,32,0.001,5,"(256, 128, 256, 256, 128)",0.0,20,100,True,softmax
0575,32,0.001,5,"(256, 128, 256, 256, 256)",0.0,20,100,True,softmax
0576,32,0.001,5,"(256, 128, 256, 256, 512)",0.0,20,100,True,softmax
0577,32,0.001,5,"(256, 128, 256, 512, 128)",0.0,20,100,True,softmax
0578,32,0.001,5,"(256, 128, 256, 512, 256)",0.0,20,100,True,softmax
0579,32,0.001,5,"(256, 128, 256, 512, 512)",0.0,20,100,True,softmax
0580,32,0.001,5,"(256, 128, 512, 128, 128)",0.0,20,100,True,softmax
0581,32,0.001,5,"(256, 128, 512, 128, 256)",0.0,20,100,True,softmax
0582,32,0.001,5,"(256, 128, 512, 128, 512)",0.0,20,100,True,softmax
0583,32,0.001,5,"(256, 128, 512, 256, 128)",0.0,20,100,True,softmax
0584,32,0.001,5,"(256, 128, 512, 256, 256)",0.0,20,100,True,softmax
0585,32,0.001,5,"(256, 128, 512, 256, 512)",0.0,20,100,True,softmax
0586,32,0.001,5,"(256, 128, 512, 512, 128)",0.0,20,100,True,softmax
0587,32,0.001,5,"(256, 128, 512, 512, 256)",0.0,20,100,True,softmax
0588,32,0.001,5,"(256, 128, 512, 512, 512)",0.0,20,100,True,softmax
0589,32,0.001,5,"(256, 256, 128, 128, 128)",0.0,20,100,True,softmax
0590,32,0.001,5,"(256, 256, 128, 128, 256)",0.0,20,100,True,softmax
0591,32,0.001,5,"(256, 256, 128, 128, 512)",0.0,20,100,True,softmax
0592,32,0.001,5,"(256, 256, 128, 256, 128)",0.0,20,100,True,softmax
0593,32,0.001,5,"(256, 256, 128, 256, 256)",0.0,20,100,True,softmax
0594,32,0.001,5,"(256, 256, 128, 256, 512)",0.0,20,100,True,softmax
0595,32,0.001,5,"(256, 256, 128, 512, 128)",0.0,20,100,True,softmax
0596,32,0.001,5,"(256, 256, 128, 512, 256)",0.0,20,100,True,softmax
0597,32,0.001,5,"(256, 256, 128, 512, 512)",0.0,20,100,True,softmax
0598,32,0.001,5,"(256, 256, 256, 128, 128)",0.0,20,100,True,softmax
0599,32,0.001,5,"(256, 256, 256, 128, 256)",0.0,20,100,True,softmax
0600,32,0.001,5,"(256, 256, 256, 128, 512)",0.0,20,100,True,softmax
0601,32,0.001,5,"(256, 256, 256, 256, 128)",0.0,20,100,True,softmax
0602,32,0.001,5,"(256, 256, 256, 256, 256)",0.0,20,100,True,softmax
0603,32,0.001,5,"(256, 256, 256, 256, 512)",0.0,20,100,True,softmax
0604,32,0.001,5,"(256, 256, 256, 512, 128)",0.0,20,100,True,softmax
0605,32,0.001,5,"(256, 256, 256, 512, 256)",0.0,20,100,True,softmax
0606,32,0.001,5,"(256, 256, 256, 512, 512)",0.0,20,100,True,softmax
0607,32,0.001,5,"(256, 256, 512, 128, 128)",0.0,20,100,True,softmax
0608,32,0.001,5,"(256, 256, 512, 128, 256)",0.0,20,100,True,softmax
0609,32,0.001,5,"(256, 256, 512, 128, 512)",0.0,20,100,True,softmax
0610,32,0.001,5,"(256, 256, 512, 256, 128)",0.0,20,100,True,softmax
0611,32,0.001,5,"(256, 256, 512, 256, 256)",0.0,20,100,True,softmax
0612,32,0.001,5,"(256, 256, 512, 256, 512)",0.0,20,100,True,softmax
0613,32,0.001,5,"(256, 256, 512, 512, 128)",0.0,20,100,True,softmax
0614,32,0.001,5,"(256, 256, 512, 512, 256)",0.0,20,100,True,softmax
0615,32,0.001,5,"(256, 256, 512, 512, 512)",0.0,20,100,True,softmax
0616,32,0.001,5,"(256, 512, 128, 128, 128)",0.0,20,100,True,softmax
0617,32,0.001,5,"(256, 512, 128, 128, 256)",0.0,20,100,True,softmax
0618,32,0.001,5,"(256, 512, 128, 128, 512)",0.0,20,100,True,softmax
0619,32,0.001,5,"(256, 512, 128, 256, 128)",0.0,20,100,True,softmax
0620,32,0.001,5,"(256, 512, 128, 256, 256)",0.0,20,100,True,softmax
0621,32,0.001,5,"(256, 512, 128, 256, 512)",0.0,20,100,True,softmax
0622,32,0.001,5,"(256, 512, 128, 512, 128)",0.0,20,100,True,softmax
0623,32,0.001,5,"(256, 512, 128, 512, 256)",0.0,20,100,True,softmax
0624,32,0.001,5,"(256, 512, 128, 512, 512)",0.0,20,100,True,softmax
0625,32,0.001,5,"(256, 512, 256, 128, 128)",0.0,20,100,True,softmax
0626,32,0.001,5,"(256, 512, 256, 128, 256)",0.0,20,100,True,softmax
0627,32,0.001,5,"(256, 512, 256, 128, 512)",0.0,20,100,True,softmax
0628,32,0.001,5,"(256, 512, 256, 256, 128)",0.0,20,100,True,softmax
0629,32,0.001,5,"(256, 512, 256, 256, 256)",0.0,20,100,True,softmax
0630,32,0.001,5,"(256, 512, 256, 256, 512)",0.0,20,100,True,softmax
0631,32,0.001,5,"(256, 512, 256, 512, 128)",0.0,20,100,True,softmax
0632,32,0.001,5,"(256, 512, 256, 512, 256)",0.0,20,100,True,softmax
0633,32,0.001,5,"(256, 512, 256, 512, 512)",0.0,20,100,True,softmax
0634,32,0.001,5,"(256, 512, 512, 128, 128)",0.0,20,100,True,softmax
0635,32,0.001,5,"(256, 512, 512, 128, 256)",0.0,20,100,True,softmax
0636,32,0.001,5,"(256, 512, 512, 128, 512)",0.0,20,100,True,softmax
0637,32,0.001,5,"(256, 512, 512, 256, 128)",0.0,20,100,True,softmax
0638,32,0.001,5,"(256, 512, 512, 256, 256)",0.0,20,100,True,softmax
0639,32,0.001,5,"(256, 512, 512, 256, 512)",0.0,20,100,True,softmax
0640,32,0.001,5,"(256, 512, 512, 512, 128)",0.0,20,100,True,softmax
0641,32,0.001,5,"(256, 512, 512, 512, 256)",0.0,20,100,True,softmax
0642,32,0.001,5,"(256, 512, 512, 512, 512)",0.0,20,100,True,softmax
0643,32,0.001,5,"(512, 128, 128, 128, 128)",0.0,20,100,True,softmax
0644,32,0.001,5,"(512, 128, 128, 128, 256)",0.0,20,100,True,softmax
0645,32,0.001,5,"(512, 128, 128, 128, 512)",0.0,20,100,True,softmax
0646,32,0.001,5,"(512, 128, 128, 256, 128)",0.0,20,100,True,softmax
0647,32,0.001,5,"(512, 128, 128, 256, 256)",0.0,20,100,True,softmax
0648,32,0.001,5,"(512, 128, 128, 256, 512)",0.0,20,100,True,softmax
0649,32,0.001,5,"(512, 128, 128, 512, 128)",0.0,20,100,True,softmax
0650,32,0.001,5,"(512, 128, 128, 512, 256)",0.0,20,100,True,softmax
0651,32,0.001,5,"(512, 128, 128, 512, 512)",0.0,20,100,True,softmax
0652,32,0.001,5,"(512, 128, 256, 128, 128)",0.0,20,100,True,softmax
0653,32,0.001,5,"(512, 128, 256, 128, 256)",0.0,20,100,True,softmax
0654,32,0.001,5,"(512, 128, 256, 128, 512)",0.0,20,100,True,softmax
0655,32,0.001,5,"(512, 128, 256, 256, 128)",0.0,20,100,True,softmax
0656,32,0.001,5,"(512, 128, 256, 256, 256)",0.0,20,100,True,softmax
0657,32,0.001,5,"(512, 128, 256, 256, 512)",0.0,20,100,True,softmax
0658,32,0.001,5,"(512, 128, 256, 512, 128)",0.0,20,100,True,softmax
0659,32,0.001,5,"(512, 128, 256, 512, 256)",0.0,20,100,True,softmax
0660,32,0.001,5,"(512, 128, 256, 512, 512)",0.0,20,100,True,softmax
0661,32,0.001,5,"(512, 128, 512, 128, 128)",0.0,20,100,True,softmax
0662,32,0.001,5,"(512, 128, 512, 128, 256)",0.0,20,100,True,softmax
0663,32,0.001,5,"(512, 128, 512, 128, 512)",0.0,20,100,True,softmax
0664,32,0.001,5,"(512, 128, 512, 256, 128)",0.0,20,100,True,softmax
0665,32,0.001,5,"(512, 128, 512, 256, 256)",0.0,20,100,True,softmax
0666,32,0.001,5,"(512, 128, 512, 256, 512)",0.0,20,100,True,softmax
0667,32,0.001,5,"(512, 128, 512, 512, 128)",0.0,20,100,True,softmax
0668,32,0.001,5,"(512, 128, 512, 512, 256)",0.0,20,100,True,softmax
0669,32,0.001,5,"(512, 128, 512, 512, 512)",0.0,20,100,True,softmax
0670,32,0.001,5,"(512, 256, 128, 128, 128)",0.0,20,100,True,softmax
0671,32,0.001,5,"(512, 256, 128, 128, 256)",0.0,20,100,True,softmax
0672,32,0.001,5,"(512, 256, 128, 128, 512)",0.0,20,100,True,softmax
0673,32,0.001,5,"(512, 256, 128, 256, 128)",0.0,20,100,True,softmax
0674,32,0.001,5,"(512, 256, 128, 256, 256)",0.0,20,100,True,softmax
0675,32,0.001,5,"(512, 256, 128, 256, 512)",0.0,20,100,True,softmax
0676,32,0.001,5,"(512, 256, 128, 512, 128)",0.0,20,100,True,softmax
0677,32,0.001,5,"(512, 256, 128, 512, 256)",0.0,20,100,True,softmax
0678,32,0.001,5,"(512, 256, 128, 512, 512)",0.0,20,100,True,softmax
0679,32,0.001,5,"(512, 256, 256, 128, 128)",0.0,20,100,True,softmax
0680,32,0.001,5,"(512, 256, 256, 128, 256)",0.0,20,100,True,softmax
0681,32,0.001,5,"(512, 256, 256, 128, 512)",0.0,20,100,True,softmax
0682,32,0.001,5,"(512, 256, 256, 256, 128)",0.0,20,100,True,softmax
0683,32,0.001,5,"(512, 256, 256, 256, 256)",0.0,20,100,True,softmax
0684,32,0.001,5,"(512, 256, 256, 256, 512)",0.0,20,100,True,softmax
0685,32,0.001,5,"(512, 256, 256, 512, 128)",0.0,20,100,True,softmax
0686,32,0.001,5,"(512, 256, 256, 512, 256)",0.0,20,100,True,softmax
0687,32,0.001,5,"(512, 256, 256, 512, 512)",0.0,20,100,True,softmax
0688,32,0.001,5,"(512, 256, 512, 128, 128)",0.0,20,100,True,softmax
0689,32,0.001,5,"(512, 256, 512, 128, 256)",0.0,20,100,True,softmax
0690,32,0.001,5,"(512, 256, 512, 128, 512)",0.0,20,100,True,softmax
0691,32,0.001,5,"(512, 256, 512, 256, 128)",0.0,20,100,True,softmax
0692,32,0.001,5,"(512, 256, 512, 256, 256)",0.0,20,100,True,softmax
0693,32,0.001,5,"(512, 256, 512, 256, 512)",0.0,20,100,True,softmax
0694,32,0.001,5,"(512, 256, 512, 512, 128)",0.0,20,100,True,softmax
0695,32,0.001,5,"(512, 256, 512, 512, 256)",0.0,20,100,True,softmax
0696,32,0.001,5,"(512, 256, 512, 512, 512)",0.0,20,100,True,softmax
0697,32,0.001,5,"(512, 512, 128, 128, 128)",0.0,20,100,True,softmax
0698,32,0.001,5,"(512, 512, 128, 128, 256)",0.0,20,100,True,softmax
0699,32,0.001,5,"(512, 512, 128, 128, 512)",0.0,20,100,True,softmax
